,train_size_pct,train_size,cross_val,raw_accuracy,latent_accuracy,raw_accuracy_std,latent_accuracy_std
0,1.25,44.0,2.0,0.6370245522748753,0.6332581206011854,0.06928787770884613,0.05684555003366521
1,12.5,443.0,2.0,0.7344291727074224,0.7523435402548209,0.016533741954005417,0.022535157855096945
2,25.0,886.0,2.0,0.7781152490315826,0.7991088915778146,0.009225635070502109,0.014805866560209779
3,37.5,1328.8,2.0,0.8095358571026943,0.832914480708606,0.007645086229354786,0.006257868572483377
4,50.0,1772.8,2.0,0.8301904014472121,0.8549640002352978,0.007656867734058273,0.005996761244893727
5,62.5,2215.8,2.0,0.8463405220331603,0.8679372164910516,0.00833067328591572,0.010841276591316727
6,75.0,2658.6,2.0,0.8585803683467198,0.8810080925590231,0.010345765636878087,0.00466586375219746
7,87.5,3101.6,2.0,0.8748151316883963,0.8974350492833958,0.009730744376966612,0.009265007264118469
8,100.0,3545.6,2.0,0.8788646407179002,0.9118888751387821,0.00694504128145983,0.009483551131975486
