,train_size_pct,train_size,cross_val,raw_accuracy,latent_accuracy,raw_accuracy_std,latent_accuracy_std
0,1.25,44.0,2.0,0.6587838433050093,0.6679957775728174,0.03773709570943908,0.03851887402300535
1,12.5,443.0,2.0,0.7052263769406181,0.7323831576563261,0.03053725792831243,0.02254331127791624
2,25.0,886.0,2.0,0.7657432035448005,0.7977939496219888,0.019249151533472814,0.02420320036535552
3,37.5,1328.8,2.0,0.7890701334081338,0.8260898554136507,0.019387920161518964,0.014407788966955635
4,50.0,1772.8,2.0,0.8131507496594187,0.84857650883944,0.01602150531949465,0.020239665522273746
5,62.5,2215.8,2.0,0.8395360121145199,0.865290734537731,0.014016218194940871,0.019076491200645387
6,75.0,2658.6,2.0,0.8470332720423223,0.8803481034849507,0.013456131845955493,0.012214300179005648
7,87.5,3101.6,2.0,0.8679743391776913,0.8907060085227929,0.010012239084465375,0.01118173579980562
8,100.0,3545.6,2.0,0.8786533484913284,0.9069034368619178,0.010761369181356898,0.007530957130079321
